"date","electricity_kwh","electricity_intervals","electricity_replacement_intervals","electricity_replacement_share","electricity_peak_kw","electricity_baseload_kw_p10","electricity_night_kwh","electricity_daytime_kwh","electricity_feed_in_kwh","feed_in_intervals","feed_in_replacement_intervals","feed_in_replacement_share","heat_meter_kwh","heat_meter_m3","heat_kwh","heat_kwh_prev","heat_volume_m3","heat_volume_per_mwh_m3","heat_approximated_flag","pv_kwh","arrivals","nights","arrivals_compare","nights_compare","weather_station_id","temp_mean_c","temp_max_c","temp_min_c","precipitation_raw_mm","precipitation_mm","precipitation_negative_flag","sunshine_hours","humidity_mean_pct","wind_mean_ms","snow_depth_cm","snow_depth_missing_flag","hdd18","frost_day_flag","ice_day_flag","summer_day_flag","weather_data_available","timestamp_ms","has_guests_flag","occupied_apartments_estimated","electricity_data_available","feed_in_data_available","heat_data_available","pv_data_available","occupancy_data_available","season_cluster","meteorological_season","nights_prev_day","log1p_nights","nights_sq","weekday_iso","weekday_label","is_weekend_flag","occupancy_delta_nights","occupancy_increase_flag","occupancy_drop_flag","electricity_kwh_delta_prev_day","electricity_feed_in_kwh_delta_prev_day","heat_kwh_delta_prev_day","temp_mean_delta_prev_day","hdd18_delta_prev_day","electricity_self_consumption_raw_kwh","feed_in_exceeds_pv_flag","electricity_self_consumption_kwh","real_electricity_kwh","real_electricity_data_available","real_electricity_kwh_delta_prev_day","electricity_autarky_ratio","pv_self_consumption_ratio","pv_feed_in_ratio","heat_weather_baseline_kwh","heat_weather_residual_kwh","heat_weather_residual_delta_prev_day_kwh","real_electricity_modeled_kwh","real_electricity_no_guest_baseline_kwh","real_electricity_guest_impact_kwh","real_electricity_modeled_total_seasonal_kwh","real_electricity_modeled_seasonal_kwh","real_electricity_no_guest_baseline_seasonal_kwh","real_electricity_guest_impact_seasonal_kwh","real_electricity_model_residual_seasonal_kwh","real_electricity_guest_impact_segment","heat_modeled_kwh","heat_no_guest_baseline_kwh","heat_guest_impact_kwh","heat_modeled_total_seasonal_kwh","heat_modeled_seasonal_kwh","heat_no_guest_baseline_seasonal_kwh","heat_guest_impact_seasonal_kwh","heat_model_residual_seasonal_kwh","heat_guest_impact_segment","potential_pv_to_heat_kwh","remaining_heat_after_pv_surplus_kwh","pv_generation_to_load_ratio","potential_pv_to_heat_ratio","electricity_kwh_per_night","real_electricity_kwh_per_night","heat_kwh_per_night","pv_kwh_per_night","heat_to_electricity_ratio","heat_kwh_per_hdd18","heat_kwh_per_hdd18_per_night","heat_weather_adjusted_per_night_kwh","real_electricity_guest_impact_share","heat_guest_impact_share","real_electricity_guest_impact_seasonal_share","heat_guest_impact_seasonal_share","electricity_7d_avg_kwh","real_electricity_7d_avg_kwh","heat_7d_avg_kwh","pv_7d_avg_kwh","nights_7d_avg","temp_mean_7d_avg_c","heat_weather_adjusted_7d_avg_kwh","heat_weather_adjusted_per_night_7d_avg_kwh","real_electricity_no_guest_baseline_seasonal_7d_avg_kwh","real_electricity_guest_impact_seasonal_7d_avg_kwh","heat_no_guest_baseline_seasonal_7d_avg_kwh","heat_guest_impact_seasonal_7d_avg_kwh"
2025-06-28,7.308,96,0,0,1.464,0,2.242,2.025,13.598,96,0,0,66686,1737.36,10,0,0.24,24,0,22.5,0,0,0,0,"19821",22.2,28.5,15.9,-1,0,1,8.9,49,2.1,NA,1,0,0,0,1,1,1751068800000,0,0,1,1,1,1,1,"summer","summer",0,0,0,6,"Sa",1,0,0,0,0.763,0.0289999999999999,10,1.8,0,8.902,0,8.902,16.21,1,0.674000000000003,0.549167180752622,0.395644444444444,0.604355555555556,10.8926979958027,-0.892697995802727,10,13.1094415786364,13.1094415786364,0,13.3306175023149,13.3306175023149,13.3306175023149,0,2.87938249768514,"all_days_fallback",-0.572455925109387,-0.572455925109387,0,3.84625184095812,3.84625184095812,3.84625184095812,0,6.15374815904188,"all_days_fallback",10,0,1.3880320789636,1,NA,NA,NA,NA,0.616903146206046,NA,NA,NA,0,0,0,0,8.83785714285714,19.0062857142857,7.28571428571429,22.67,0,22.0142857142857,-3.60698371008844,NA,14.7200775619083,0,3.68650900143397,0
2025-06-29,7.708,96,0,0,1.168,0,3.29,0.544,16.535,96,0,0,66696,1737.6,0,0,0,0,0,23.22,2,2,2,2,"19821",23.1,31.4,14.7,-1,0,1,10.6,51,1,NA,1,0,0,0,1,1,1751155200000,1,1,1,1,1,1,1,"summer","summer",0,1.09861228866811,4,7,"So",1,2,1,0,0.4,2.937,-10,0.900000000000002,0,6.685,0,6.685,14.393,1,-1.817,0.46446189119711,0.287898363479759,0.712101636520241,10.8926979958027,-10.8926979958027,-10,16.6318022582304,12.3926289863937,4.23917327183673,16.8445779517814,16.8445779517814,12.5873255509574,4.25725240082399,-2.45157795178138,"all_days_fallback",9.69020717866762,-0.572455925109387,10.262663103777,23.1853914444782,23.1853914444782,3.84625184095812,19.33913960352,-23.1853914444782,"all_days_fallback",0,0,1.6132842353922,NA,3.854,7.1965,0,11.61,0,NA,NA,-5.44634899790136,0.294530207172704,NA,0.29578631284819,NA,9.05114285714286,18.9991428571429,6,22.4757142857143,0.285714285714286,22.3571428571429,-4.89269799580273,-5.44634899790136,14.5469986243886,0.608178914403427,3.68650900143397,2.76273422907429
2025-06-30,15.047,96,0,0,3.536,0.06,2.646,9.044,6.061,96,0,0,66696,1737.6,15,0,0.41,27.33,0,17.06,0,2,0,2,"19821",23.2,30.2,16.2,0.2,0.2,0,6.7,62,0.6,NA,1,0,0,0,1,1,1751241600000,1,1,1,1,1,1,1,"summer","summer",2,1.09861228866811,4,1,"Mo",0,0,0,0,7.339,-10.474,15,0.0999999999999979,0,10.999,0,10.999,26.046,1,11.653,0.422291330722568,0.644724501758499,0.355275498241501,10.8926979958027,4.10730200419727,15,18.972088299537,14.8004264220574,4.17166187747956,19.1200973811968,19.1200973811968,15.0069453369465,4.11315204425035,6.92590261880315,"all_days_fallback",6.7778763542484,-1.07847893694512,7.85635529119352,17.1187969875673,17.1187969875673,3.62261186562432,13.496185121943,-2.11879698756727,"all_days_fallback",6.061,8.939,0.654995008830531,0.404066666666667,7.5235,13.023,7.5,8.53,0.575904169546188,NA,NA,2.05365100209864,0.160165164611824,0.523757019412901,0.157918760817413,0.899745674796197,8.83385714285714,18.7958571428571,6.28571428571429,22.1514285714286,0.571428571428571,22.5571428571429,-4.60698371008844,-1.69634899790136,14.4606053095095,1.19577206358205,3.68650900143397,4.69076067506614
2025-07-01,7.441,96,0,0,1.156,0,2.438,1.971,11.792,96,0,0,66711,1738.01,11,0,0.45,40.91,0,18.68,0,2,0,2,"19821",22.5,28.7,16.3,1.4,1.4,0,6.2,67,1,NA,1,0,0,0,1,1,1.751328e+12,1,1,1,1,1,1,1,"summer","summer",2,1.09861228866811,4,2,"Di",0,0,0,0,-7.606,5.731,-4,-0.699999999999999,0,6.888,0,6.888,14.329,1,-11.717,0.480703468490474,0.368736616702355,0.631263383297645,10.8926979958027,0.107302004197273,-4,19.3877256507707,15.2160637732911,4.17166187747956,19.5584550375647,19.5584550375647,15.4453029933144,4.11315204425035,-5.22945503756471,"all_days_fallback",6.7778763542484,-1.07847893694512,7.85635529119352,17.1187969875673,17.1187969875673,3.62261186562432,13.496185121943,-6.11879698756727,"all_days_fallback",11,0,1.30364994067974,1,3.7205,7.1645,5.5,9.34,0.767673947937749,NA,NA,0.0536510020986363,0.291134194813285,0.714214117381229,0.287050878934353,1.22692592017663,9.06357142857143,18.5588571428571,6.85714285714286,21.3771428571429,0.857142857142857,22.7142857142857,-4.03555513865987,-1.11301566456803,14.4177009598314,1.78336521276067,3.68650900143397,6.61878712105799
2025-07-02,8.048,96,0,0,1.192,0,3.292,1.269,13.302,96,0,0,66722,1738.46,11,0,0.51,46.36,0,22.77,0,2,0,2,"19821",23,31.2,14.8,-1,0,1,10.4,46,1.5,NA,1,0,0,0,1,1,1751414400000,1,1,1,1,1,1,1,"summer","summer",2,1.09861228866811,4,3,"Mi",0,0,0,0,0.607,1.51,0,0.5,0,9.468,0,9.468,17.516,1,3.187,0.540534368577301,0.415810276679842,0.584189723320158,10.8926979958027,0.107302004197273,0,18.427714253449,14.2560523759695,4.17166187747956,18.5921477186542,18.5921477186542,14.4789956744038,4.11315204425035,-1.07614771865419,"all_days_fallback",6.7778763542484,-1.07847893694512,7.85635529119352,17.1187969875673,17.1187969875673,3.62261186562432,13.496185121943,-6.11879698756727,"all_days_fallback",11,0,1.29995432747203,1,4.024,8.758,5.5,11.385,0.627997259648322,NA,NA,0.0536510020986363,0.238162929748776,0.714214117381229,0.234822564755101,1.22692592017663,8.97328571428571,18.1607142857143,8.42857142857143,21.3857142857143,1.14285714285714,22.6285714285714,-2.4641265672313,-0.821348997901364,14.4561142279866,2.37095836193929,3.68650900143397,8.54681356704984
2025-07-03,14.448,96,0,0,2.34,0,2.966,6.346,8.056,96,0,0,66733,1738.97,5,0,0.21,42,0,20.59,0,2,0,2,"19821",23.3,31.7,14.8,0,0,0,7.8,48,1,NA,1,0,0,0,1,1,1751500800000,1,1,1,1,1,1,1,"summer","summer",2,1.09861228866811,4,4,"Do",0,0,0,0,6.4,-5.246,-6,0.300000000000001,0,12.534,0,12.534,26.982,1,9.466,0.46453191016233,0.60874210781933,0.39125789218067,10.8926979958027,-5.89269799580273,-6,18.7352201395328,14.5635582620532,4.17166187747956,18.8826420747702,18.8826420747702,14.7694900305198,4.11315204425035,8.09935792522982,"all_days_fallback",6.7778763542484,-1.07847893694512,7.85635529119352,17.1187969875673,17.1187969875673,3.62261186562432,13.496185121943,-12.1187969875673,"all_days_fallback",5,0,0.763101326810466,1,7.224,13.491,2.5,10.295,0.185308724334742,NA,NA,-2.94634899790136,0.154609068174322,1.5712710582387,0.152440591662973,2.69923702438859,9.50642857142857,18.716,7.42857142857143,21.0542857142857,1.42857142857143,22.5285714285714,-3.4641265672313,-1.24634899790136,14.5600167132347,2.95855151111791,3.68650900143397,10.4748400130417
2025-07-04,13.662,96,0,0,4.04,0.018,3.319,6.072,5.871,96,0,0,66738,1739.18,18,0,0.82,45.56,0,18.09,0,2,0,2,"19821",22.2,27.8,16.5,0,0,0,5.4,56,1,NA,1,0,0,0,1,1,1751587200000,1,1,1,1,1,1,1,"summer","summer",2,1.09861228866811,4,5,"Fr",0,0,0,0,-0.786,-2.185,13,-1.1,0,12.219,0,12.219,25.881,1,-1.101,0.472122406398516,0.675456053067993,0.324543946932007,10.8926979958027,7.10730200419727,13,19.6669274332848,15.4952655558052,4.17166187747956,19.8458801621854,19.8458801621854,15.7327281179351,4.11315204425034,6.0351198378146,"all_days_fallback",6.7778763542484,-1.07847893694512,7.85635529119352,17.1187969875673,17.1187969875673,3.62261186562432,13.496185121943,0.881203012432728,"all_days_fallback",5.871,12.129,0.69896835516402,0.326166666666667,6.831,12.9405,9,9.045,0.695490900660716,NA,NA,3.55365100209864,0.161186270912235,0.436464182844085,0.158925545545008,0.749788062330164,10.5231428571429,20.1938571428571,10,20.4157142857143,1.71428571428571,22.7857142857143,-0.892697995802727,-0.446348997901364,14.4787721723417,3.54614466029653,3.68650900143397,12.4028664590335
2025-07-05,13.577,96,0,0,2.548,0.122,3.17,6.761,3.745,96,0,0,66756,1740,17,0,0.99,58.24,0,15.22,0,0,0,0,"19821",21,26,15.9,17.2,17.2,0,4,73,1.5,NA,1,0,0,0,1,1,1751673600000,0,0,1,1,1,1,1,"summer","summer",2,0,0,6,"Sa",1,-2,0,1,-0.0850000000000009,-2.126,-1,-1.2,0,11.475,0,11.475,25.052,1,-0.829000000000001,0.458047261695673,0.753942181340342,0.246057818659658,10.8926979958027,6.10730200419727,-1,14.5196025429916,14.5196025429916,0,14.769277741166,14.769277741166,14.769277741166,0,10.282722258834,"all_days_fallback",-0.572455925109387,-0.572455925109387,0,3.84625184095812,3.84625184095812,3.84625184095812,0,13.1537481590419,"all_days_fallback",3.745,13.255,0.607536324445154,0.220294117647059,NA,NA,NA,NA,0.678588535845442,NA,NA,NA,0,0,0,0,11.4187142857143,21.457,11,19.3757142857143,1.71428571428571,22.6142857142857,0.107302004197273,-0.446348997901364,14.6842950636061,3.54614466029653,3.68650900143397,12.4028664590335
2025-07-06,12.549,96,0,0,1.884,0,3.174,5.513,8.51,96,0,0,66773,1740.99,14,0,0.65,46.43,0,13.92,3,3,3,3,"19821",19,24.5,13.4,63.4,63.4,0,3.7,81,0.6,NA,1,0,0,0,0,1,1.75176e+12,1,2,1,1,1,1,1,"summer","summer",0,1.38629436111989,9,7,"So",1,3,1,0,-1.028,4.765,-3,-2,0,5.41,0,5.41,17.959,1,-7.093,0.301241717244835,0.388649425287356,0.611350574712644,10.8926979958027,3.10730200419727,-3,23.0299505425812,15.5123903287886,7.51756021379256,23.3120391167798,23.3120391167798,15.8298977720565,7.48214134472324,-5.35303911677976,"all_days_fallback",19.2732100005153,-0.572455925109387,19.8456659256247,29.4497671416111,29.4497671416111,3.84625184095812,25.603515300653,-15.4497671416111,"all_days_fallback",8.51,5.49,0.775098836238098,0.607857142857143,4.183,5.98633333333333,4.66666666666667,4.64,0.779553427250961,NA,NA,1.03576733473242,0.418595702087675,1.41754756611605,0.416623494889651,1.82882252147521,12.1102857142857,21.9664285714286,13,18.0471428571429,1.85714285714286,22.0285714285714,2.10730200419727,0.634003724204268,15.1475196666203,4.00684308085357,3.68650900143397,13.2977772729097
2025-07-07,17.588,96,0,0,2.104,0.018,4.456,8.07,6.874,96,0,0,66787,1741.64,21,0,1,47.62,0,17.03,0,3,0,3,"19821",17.6,22.1,13.1,28,28,0,4.8,81,1.5,NA,1,0.399999999999999,0,0,0,1,1751846400000,1,2,1,1,1,1,1,"summer","summer",3,1.38629436111989,9,1,"Mo",0,0,0,0,5.039,-1.636,7,-1.4,0.399999999999999,10.156,0,10.156,27.744,1,9.785,0.366061130334487,0.596359365825015,0.403640634174985,19.2948655049626,1.70513449503742,-1.40216750915985,25.1794400882852,17.7631469660284,7.4162931222568,25.4228471302383,25.4228471302383,18.1568563203755,7.26599080986277,2.32115286976168,"all_days_fallback",20.9789045772366,4.74270037048712,16.2362042067495,28.9894196279753,28.9894196279753,12.1503360496879,16.8390835782873,-7.98941962797526,"all_days_fallback",6.874,14.126,0.613826412918108,0.327333333333333,5.86266666666667,9.248,7,5.67666666666667,0.756920415224913,52.5000000000002,17.5000000000001,0.568378165012473,0.267311603310871,0.773152581273786,0.261894132420083,0.801861122775587,12.4732857142857,22.209,13.8571428571429,18.0428571428571,2,21.2285714285714,1.76413521717444,0.386458251356574,15.5975069499673,4.4572486187982,4.90475531344306,13.7753341952446
2025-07-08,16.359,96,0,0,3.252,0.032,2.9,9.072,3.911,96,0,0,66808,1742.64,40,0,1.87,46.75,0,12,0,3,0,3,"19821",13.7,18,9.3,3.7,3.7,0,1.7,78,1.5,NA,1,4.3,0,0,0,1,1751932800000,1,2,1,1,1,1,1,"summer","summer",3,1.38629436111989,9,2,"Di",0,0,0,0,-1.229,-2.963,19,-3.9,3.9,8.089,0,8.089,24.448,1,-3.296,0.330865510471204,0.674083333333333,0.325916666666667,101.215998719271,-61.2159987192715,-62.9211332143089,27.5493673842728,20.133074262016,7.4162931222568,27.9185466299021,27.9185466299021,20.6525558200394,7.26599080986277,-3.47054662990214,"all_days_fallback",79.6934819747653,63.4572777680158,16.2362042067495,111.840393531768,111.840393531768,95.0013099534802,16.8390835782873,-71.8403935317676,"all_days_fallback",3.911,36.089,0.490837696335079,0.097775,5.453,8.14933333333333,13.3333333333333,4,1.63612565445026,9.30232558139535,3.10077519379845,-20.4053329064238,0.303349685956185,0.405905105168738,0.297201849225408,0.420977089457183,13.7472857142857,23.6545714285714,18,17.0885714285714,2.14285714285714,19.9714285714286,-6.99633631474967,-3.02337240006384,16.341400210928,4.90765415674283,17.9588550402796,14.2528911175795
2025-07-09,11.576,96,0,0,2.816,0,2.926,3.145,11.789,96,0,0,66848,1744.51,31,0,1.61,51.94,0,22.3,2,5,2,5,"19821",13.5,19.4,7.6,-1,0,1,7.3,49,2.6,NA,1,4.5,0,0,0,1,1752019200000,1,3,1,1,1,1,1,"summer","summer",3,1.79175946922805,25,3,"Mi",0,2,1,0,-4.783,7.878,-9,-0.199999999999999,0.199999999999999,10.511,0,10.511,22.087,1,-2.361,0.47589079549056,0.471345291479821,0.528654708520179,105.417082473851,-74.4170824738514,-13.2010837545799,30.5697488992929,19.2608341658292,11.3089147334637,30.9150008778291,30.9150008778291,19.8016511535556,11.1133497242734,-8.82800087782907,"all_days_fallback",96.9348693570309,66.5640256192339,30.3708437377971,126.903849751079,126.903849751079,99.2356857022448,27.6681640488341,-95.9038497510789,"all_days_fallback",11.789,19.211,1.00964368180378,0.380290322580645,2.3152,4.4174,6.2,4.46,1.40354054421153,6.88888888888889,1.37777777777778,-14.8834164947703,0.512016785143463,0.979704636703131,0.50316248129096,0.892521420930132,14.2512857142857,24.3075714285714,20.8571428571429,17.0214285714286,2.57142857142857,18.6142857142857,-17.6426769544709,-5.51288364954199,17.1017795650926,5.90768239674613,31.6178655883683,16.2774595357068
2025-07-10,17.111,96,0,0,2.712,0.174,2.847,10.362,2.934,96,0,0,66879,1746.12,44,0,2.16,49.09,0,16.93,0,5,0,5,"19821",13.8,19.5,8.1,0,0,0,3.4,55,1,NA,1,4.2,0,0,0,1,1752105600000,1,3,1,1,1,1,1,"summer","summer",5,1.79175946922805,25,4,"Do",0,0,0,0,5.535,-8.855,13,0.300000000000001,-0.300000000000001,13.996,0,13.996,31.107,1,9.02,0.449930883723921,0.826698168930892,0.173301831069108,99.1154568419815,-55.1154568419815,19.3016256318699,31.0340727937187,19.7926694546122,11.2414033391065,31.2823640905942,31.2823640905942,20.3131147228945,10.9692493676998,-0.17536409059425,"all_days_fallback",89.8719425925757,61.9074066673621,27.9645359252136,114.708805104511,114.708805104511,92.8835955372539,21.825209567257,-70.7088051045109,"all_days_fallback",2.934,41.066,0.544250490243354,0.0666818181818182,3.4222,6.2214,8.8,3.386,1.41447262673996,10.4761904761905,2.0952380952381,-11.0230913683963,0.361378575211576,0.635557634663945,0.352629612874909,0.496027490164932,14.6317142857143,24.8968571428571,26.4285714285714,16.4985714285714,3,17.2571428571429,-24.6744996467822,-6.85900737795781,17.8937259497175,6.88712487152462,44.3694346843153,17.4673201707517
2025-07-11,14.748,96,0,0,2.14,0.09,2.809,7.349,3.348,96,0,0,66923,1748.28,56,0,2.67,47.68,0,11.43,0,5,0,5,"19821",13.7,16.9,10.4,1.1,1.1,0,2.2,78,1.5,NA,1,4.3,0,0,0,1,1.752192e+12,1,3,1,1,1,1,1,"summer","summer",5,1.79175946922805,25,5,"Fr",0,0,0,0,-2.363,0.414,12,-0.100000000000001,0.100000000000001,8.082,0,8.082,22.83,1,-8.277,0.354007884362681,0.707086614173228,0.292913385826772,101.215998719271,-45.2159987192715,9.89945812271,31.2881970616228,20.0467937225163,11.2414033391065,31.5368170288073,31.5368170288073,20.5675676611075,10.9692493676998,-8.7068170288073,"all_days_fallback",91.4218136932294,63.4572777680158,27.9645359252136,116.826519520737,116.826519520737,95.0013099534802,21.825209567257,-60.8265195207372,"all_days_fallback",3.348,52.652,0.50065703022339,0.0597857142857143,2.9496,4.566,11.2,2.286,2.45291283399036,13.0232558139535,2.6046511627907,-9.04319974385429,0.492396116474223,0.499366712950243,0.480475224165562,0.389735885129589,14.7868571428571,24.461,31.8571428571429,15.5471428571429,3.42857142857143,16.0428571428571,-32.149256892992,-8.9584825022833,18.5844173130279,7.86656734630311,57.4235344111519,18.6571808057965
2025-07-12,13.685,96,0,0,2.812,0.07,2.565,7.098,4.44,96,0,0,66979,1750.95,47,0,2.17,46.17,0,15.63,0,5,0,5,"19821",15.7,21.1,10.3,0.1,0.1,0,2.6,66,1.5,NA,1,2.3,0,0,0,1,1752278400000,1,3,1,1,1,1,1,"summer","summer",5,1.79175946922805,25,6,"Sa",1,0,0,0,-1.063,1.092,-9,2,-2,11.19,0,11.19,24.875,1,2.045,0.449849246231156,0.715930902111324,0.284069097888676,59.2051611734721,-12.2051611734721,33.0108375457994,28.4962929672548,17.2548896281483,11.2414033391065,28.6520058630332,28.6520058630332,17.6827564953335,10.9692493676998,-3.77700586303324,"all_days_fallback",61.3741058530085,33.4095699277949,27.9645359252136,74.6291758712967,74.6291758712967,52.8039663040397,21.825209567257,-27.6291758712967,"all_days_fallback",4.44,42.56,0.628341708542714,0.094468085106383,2.737,4.975,9.4,3.126,1.8894472361809,20.4347826086956,4.08695652173913,-2.44103223469441,0.451915712124885,0.594990126068374,0.440974848952755,0.464366161005468,14.8022857142857,24.4357142857143,36.1428571428571,15.6057142857143,4.14285714285714,15.2857142857143,-34.7653230612304,-8.02741817834203,19.0006285636232,9.43360297026023,64.4174936201636,21.7750678868332
2025-07-13,11.979,96,0,0,2.372,0.018,4.082,4.107,7.705,96,0,0,67026,1753.12,32,0,1.64,51.25,0,16.45,0,3,0,3,"19821",17.7,23.1,12.2,2,2,0,3.9,76,2.1,NA,1,0.300000000000001,0,0,0,1,1752364800000,1,2,1,1,1,1,1,"summer","summer",5,1.38629436111989,9,7,"So",1,-2,0,1,-1.706,3.265,-15,2,-2,8.745,0,8.745,20.724,1,-4.151,0.421974522292994,0.53161094224924,0.46838905775076,17.1943236276727,14.8056763723273,27.0108375457994,23.5058338856087,16.0895407633519,7.4162931222568,23.718150956442,23.718150956442,16.4521601465792,7.26599080986277,-2.99415095644196,"all_days_fallback",20.0261299372589,3.78992573050943,16.2362042067495,27.0816550991373,27.0816550991373,10.2425715208499,16.8390835782873,4.91834490086275,"all_days_fallback",7.705,24.295,0.793765682300714,0.24078125,3.993,6.908,10.6666666666667,5.48333333333333,1.54410345493148,106.666666666666,35.5555555555555,4.93522545744245,0.357860119776916,0.507381381460922,0.350607547281547,0.526221361821479,14.7208571428571,24.8307142857143,38.7142857142857,15.9671428571429,4.14285714285714,15.1,-33.0941267229261,-7.4703527322406,19.089523188555,9.40272432242302,65.3312535744338,20.5230062122096
2025-07-14,12.927,96,0,0,2.024,0.052,2.622,6.659,5.607,96,0,0,67058,1754.76,22,0,0.99,45,0,17.14,0,3,0,3,"19821",19.7,27.1,12.3,3.1,3.1,0,6.7,73,1.5,NA,1,0,0,0,1,1,1752451200000,1,2,1,1,1,1,1,"summer","summer",3,1.38629436111989,9,1,"Mo",0,0,0,0,0.948,-2.098,-10,2,-0.300000000000001,11.533,0,11.533,24.46,1,3.736,0.471504497138185,0.672870478413069,0.327129521586931,10.8926979958027,11.1073020041973,-3.69837436813008,23.8635036029843,16.4472104807275,7.4162931222568,24.0397836339893,24.0397836339893,16.7737928241265,7.26599080986277,0.420216366010745,"all_days_fallback",15.1577252698044,-1.07847893694512,16.2362042067495,20.4616954439116,20.4616954439116,3.62261186562432,16.8390835782873,1.53830455608835,"all_days_fallback",5.607,16.393,0.70073589533933,0.254863636363636,4.309,8.15333333333333,7.33333333333333,5.71333333333333,0.899427636958299,NA,NA,3.70243400139909,0.303200863542797,0.738009282124977,0.297056042921618,0.765412889922151,14.055,24.3615714285714,38.8571428571429,15.9828571428571,4.14285714285714,15.4,-31.7509599359033,-7.02263046989965,18.8919426890909,9.40272432242302,64.1130072624247,20.5230062122096
2025-07-15,14.098,96,0,0,3.052,0,2.539,6.665,7.795,96,0,0,67080,1755.75,21,0,0.98,46.67,0,19.05,0,3,0,3,"19821",19.5,26.2,12.8,1.5,1.5,0,6.5,64,2.1,NA,1,0,0,0,1,1,1752537600000,1,2,1,1,1,1,1,"summer","summer",3,1.38629436111989,9,2,"Di",0,0,0,0,1.171,2.188,-1,-0.199999999999999,0,11.255,0,11.255,25.353,1,0.893000000000001,0.443931684613261,0.590813648293963,0.409186351706037,10.8926979958027,10.1073020041973,-1,23.9921177649939,16.5758246427371,7.4162931222568,24.1747416111151,24.1747416111151,16.9087508012524,7.26599080986277,1.17825838888486,"all_days_fallback",15.1577252698044,-1.07847893694512,16.2362042067495,20.4616954439116,20.4616954439116,3.62261186562432,16.8390835782873,0.538304556088352,"all_days_fallback",7.795,13.205,0.751390368003787,0.371190476190476,4.69933333333333,8.451,7,6.35,0.828304342681339,NA,NA,3.36910066806576,0.292521323798241,0.773152581273786,0.286592940080573,0.801861122775587,13.732,24.4908571428571,36.1428571428571,16.99,4.14285714285714,16.2285714285714,-21.5619169754078,-3.62628281640114,18.3571134006927,9.40272432242302,51.0589075355882,20.5230062122096
2025-07-16,17.595,96,0,0,2.784,0.326,3.057,10.912,1.1,96,0,0,67101,1756.73,53,0,2.49,46.98,0,9.64,0,3,0,3,"19821",17.5,20,14.9,6.4,6.4,0,1.2,82,2.1,NA,1,0.5,0,0,0,1,1.752624e+12,1,2,1,1,1,1,1,"summer","summer",3,1.38629436111989,9,3,"Mi",0,0,0,0,3.497,-6.695,32,-2,0.5,8.54,0,8.54,26.135,1,0.781999999999996,0.326764874689114,0.885892116182573,0.114107883817427,21.3954073822526,31.6045926177474,21.4972906135501,25.8477109457878,18.431417823531,7.4162931222568,26.0852432313243,26.0852432313243,18.8192524214615,7.26599080986277,0.0497567686756817,"all_days_fallback",22.440037445687,6.20383323893753,16.2362042067495,31.1204731042511,31.1204731042511,14.2813895259638,16.8390835782873,21.8795268957489,"all_days_fallback",1.1,51.9,0.368854027166635,0.0207547169811321,5.865,8.71166666666667,17.6666666666667,3.21333333333333,2.02793189209872,106,35.3333333333333,10.5348642059158,0.283768629127867,0.306343475599047,0.278017631905979,0.317718558080893,14.5918571428571,25.0691428571429,39.2857142857143,15.1814285714286,3.85714285714286,16.8,-6.41596339089366,0.00490014083973029,18.2167707246793,8.85310162036435,38.9225795104052,18.9759947164172
2025-07-17,7.176,96,0,0,0.9,0,2.631,1.144,14.885,96,0,0,67154,1759.22,22,0,1.11,50.45,0,24.18,0,3,0,3,"19821",15.6,21.7,9.5,-1,0,1,7.9,56,1.5,NA,1,2.4,0,0,0,1,1752710400000,1,2,1,1,1,1,1,"summer","summer",3,1.38629436111989,9,4,"Do",0,0,0,0,-10.419,13.785,-31,-1.9,1.9,9.295,0,9.295,16.471,1,-9.664,0.564325177584846,0.384408602150538,0.615591397849462,61.305703050762,-39.305703050762,-70.9102956685094,25.5855202054843,18.1692270832275,7.4162931222568,25.9055476803922,25.9055476803922,18.6395568705294,7.26599080986277,-9.43454768039218,"all_days_fallback",50.6452531072607,34.4090489005112,16.2362042067495,71.5437938532443,71.5437938532443,54.704710274957,16.8390835782873,-49.5437938532443,"all_days_fallback",14.885,7.115,1.46803472770324,0.676590909090909,2.392,5.49033333333333,7.33333333333333,8.06,1.33568089369194,9.16666666666667,3.05555555555555,-13.1019010169207,0.450263682973517,0.738009282124978,0.441138413567043,0.765412889922151,13.1725714285714,22.9782857142857,36.1428571428571,16.2171428571429,3.57142857142857,17.0571428571429,-4.15742713500517,-0.292072666092324,17.9776910314843,8.32406468353049,33.4684530443627,18.2636910037072
